source_label	target_label	freq	synergy_max	synergy_min	synergy_mean	env_list
Skermanella	Janthinobacterium	1	1.9737298215558337e-30	1.9737298215558337e-30	1.9737298215558337e-30	['Animal_distal_gut']
Skermanella	Aggregatibacter	1	5.107025913275719e-30	5.107025913275719e-30	5.107025913275719e-30	['Animal_distal_gut']
Methylobacterium adhaesivum	Gemmatimonas	1	7.463684199160713e-32	7.463684199160713e-32	7.463684199160713e-32	['Animal_proximal_gut']
Methylobacterium adhaesivum	Turneriella	1	6.966105252550001e-31	1.492736839832143e-31	4.229421046191072e-31	['Animal_proximal_gut']
Methylobacterium adhaesivum	Yonghaparkia	1	2.3684757858670005e-30	3.947459643111667e-31	1.1842378929335e-30	['Animal_secretion']
Methylobacterium adhaesivum	Blautia	1	1.233581138472396e-31	2.467162276944792e-32	7.195889974422309e-32	['Plant_rhizosphere']
Methylobacterium adhaesivum	Terracoccus	1	9.868649107779168e-32	2.467162276944792e-32	6.030841121420602e-32	['Animal_secretion']
Methylobacterium adhaesivum	Porphyromonas	1	0.0235417548782699	2.467162276944792e-32	0.0039236258130449	['Animal_surface']
Methylobacterium adhaesivum	Beijerinckia	1	6.792232628190717e-09	2.467162276944792e-32	3.3961163140953583e-09	['Sediment_(saline)']
Methylobacterium adhaesivum	Mycobacterium	1	6.16790569236198e-31	1.233581138472396e-31	3.700743415417188e-31	['Sediment_(saline)']
Methylobacterium adhaesivum	Dorea	1	2.9854736796642853e-31	7.463684199160713e-32	1.5342017520497023e-31	['Animal_proximal_gut']
Methylobacterium adhaesivum	Novosphingobium	1	2.96059473233375e-31	9.868649107779168e-32	1.727013593861354e-31	['Sediment_(saline)']
Methylobacterium adhaesivum	Paenibacillus	1	1.480297366166875e-31	2.467162276944792e-32	6.908054375445416e-32	['Animal_surface']
Methylobacterium adhaesivum	Mycobacterium	1	1.5575314909168958e-05	1.9737298215558336e-31	5.191771636389653e-06	['Sediment_(saline)']
Methylobacterium adhaesivum	Anaeromyxobacter	1	2.763221750178173e-16	2.467162276944792e-32	7.085183974815899e-18	['Water_(saline)']
Methylobacterium adhaesivum	Afifella	1	1.480297366166875e-31	2.467162276944792e-32	7.04903507698512e-32	['Animal_secretion']
Methylobacterium adhaesivum	Arthrobacter	1	9.868649107779168e-32	2.467162276944792e-32	6.16790569236198e-32	['Animal_surface']
Methylobacterium adhaesivum	Dokdonella	1	9.868649107779168e-32	2.467162276944792e-32	5.345518266713717e-32	['Animal_surface']
Methylobacterium adhaesivum	Geothrix	1	1.233581138472396e-31	2.467162276944792e-32	8.63506796930677e-32	['Sediment_(saline)']
Methylobacterium adhaesivum	Aminobacter	1	6.41462192005646e-30	6.41462192005646e-30	6.41462192005646e-30	['Plant_rhizosphere']
Methylobacterium adhaesivum	Parabacteroides distasonis	1	6.125080632328517e-05	2.467162276944792e-32	1.2298030919488696e-05	['Animal_surface']
Methylobacterium adhaesivum	Opitutus	1	0.0004221957807174	2.467162276944792e-32	1.3102562508668604e-05	['Surface_(non-saline)']
Janthinobacterium lividum	Enterococcus	1	1.480297366166875e-31	2.467162276944792e-32	9.046261682130903e-32	['Animal_distal_gut']
Janthinobacterium lividum	Lactobacillus iners	1	1.4802973661668752e-30	3.700743415417188e-31	1.0485439677015369e-30	['Animal_surface']
Janthinobacterium lividum	Rhodoplanes	1	5.921189464667501e-31	1.9737298215558336e-31	4.605369583630279e-31	['Water_(non-saline)']
Janthinobacterium lividum	Synechococcus	1	5.921189464667501e-31	5.921189464667501e-31	5.921189464667501e-31	['Animal_distal_gut']
Janthinobacterium lividum	Acinetobacter	1	6.537980033903699e-30	6.537980033903699e-30	6.537980033903699e-30	['Soil_(non-saline)']
Janthinobacterium lividum	Lachnospira	1	4.934324553889584e-31	2.96059473233375e-31	3.947459643111667e-31	['Water_(non-saline)']
Janthinobacterium lividum	Dialister	1	3.922788020342219e-30	3.922788020342219e-30	3.922788020342219e-30	['Soil_(non-saline)']
Janthinobacterium lividum	unclassified Pseudomonadales	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Water_(non-saline)']
Janthinobacterium lividum	Sporosarcina	1	5.329070518200769e-16	4.934324553889584e-32	1.8873791418627767e-16	['Water_(non-saline)']
Janthinobacterium lividum	Bosea genosp.	1	7.424001687578799e-07	4.934324553889584e-32	1.0605716734605933e-07	['Soil_(non-saline)']
Janthinobacterium lividum	Paludibacter	1	2.467162276944792e-32	2.467162276944792e-32	2.467162276944792e-32	['Animal_surface']
Janthinobacterium lividum	Novosphingobium	1	6.134386653104225e-05	9.868649107779168e-32	2.0447955510347412e-05	['Animal_distal_gut']
Janthinobacterium lividum	Corynebacterium	1	2.467162276944792e-32	2.467162276944792e-32	2.467162276944792e-32	['Animal_distal_gut']
Janthinobacterium lividum	Clostridium perfringens	1	1.480297366166875e-31	7.401486830834373e-32	1.1102230246251562e-31	['Soil_(non-saline)']
Janthinobacterium lividum	Prevotella	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Animal_distal_gut']
Janthinobacterium lividum	Corynebacterium	1	9.868649107779168e-32	4.934324553889584e-32	6.908054375445416e-32	['Animal_surface']
Janthinobacterium lividum	Aeromicrobium	1	1.5575314910234773e-05	1.5789838572446672e-30	1.0383543271453618e-05	['Animal_surface']
Janthinobacterium lividum	Kaistobacter	1	7.401486830834373e-32	2.467162276944792e-32	4.934324553889583e-32	['Animal_distal_gut']
Janthinobacterium lividum	Rhodococcus	1	8.980470688079087e-16	4.934324553889584e-32	2.9934902293596955e-16	['Water_(non-saline)']
Janthinobacterium lividum	Pseudomonas veronii	1	0.0023223865010078	0.0023223865010078	0.0023223865010078	['Animal_distal_gut']
